@DM2,,Min Water Temp,,
@DM3,,Flip Motor Homing STEP,,
@MR0,,Gate Open,,
@MR1,,Gate Close,,
@MR2,,Tray Pick Motor Gate Pos,,
@MR3,,Tray Pick Motor Pick Pos,,
@MR4,,Flip Motor Carrier-Tray Position,,
@MR5,,Flip Motor Graphite Pos,,
@MR6,,Dumping Motor Home,,
@MR7,,Dumping Motor Actuation,,
@MR8,,Gate Open HMI,,
@MR9,,Gate Close HMI,,
@MR10,,Tray Pickup Motor Gate Stn HMI,,
@MR11,,Tray Pickup Motor Pickup Stn HMI,,
@MR12,,Flip Motor Carrier Station HMI,,
@MR13,,Flip Motor Graphite Station HMI,,
@MR14,,Pour Motor Homing_HM,,
@MR15,,Dump Motor Actuate HMI,,
@MR16,,Flip Motor Homing,,
@MR17,,System Init Reset,,
@MR19,,Delay Off Manual Air Blow,,
@MR20,,Depressurized Signal Flag,,
@MR21,,Light Curtain Hit Gate Open,,
@MR22,,Open Left Door,,
@MR23,,Open Right Door,,
@MR24,,Light Curtain Filter Delay,,
@MR25,,DelayRstGrtnGateOpen,,
@MR26,,Point-to-Point Memory,,
@MR30,,Flip Motor Start_HMI,,
@MR31,,Flip Motor Direction_HMI,,
@MR35,,Furnace Alarm Delay Start,,
@MR36,,Stop,,
@MR37,,Furnace Alarm Flag,,
@MR38,,Flip2GraphPos2HMI,,
@MR39,,Ready To Flip To Tray Pos To HMI,,
@MR40,,Ready To Pour To Tray Pos To HMI,,
@MR43,,ZClampManSafe2HMI,,
@MR44,,Z Axis Clamp Homing Condition,,
@MR49,,Delay Open Left Door_HMI,,
@MR50,,Delay Open Right Door_HMI,,
@MR59,,Open Left Door Flag_HMI,,
@MR60,,Open Right Door Flag_HMI,,
