@DM0,,Tray Pos_Positioning Step,,
@DM1,,Fine Weigh Pos_Positioning Step,,
@DM2,,Tray Pick Pos_Positioning Step,,
@DM3,,Camera Pos_Positioning Step,,
@DM4,,XRF Pos_Positioning Step,,
@DM5,,Lid Place Pos_Positioning Step,,
@DM6,,Lid Open Pos_Positioning Step,,
@DM7,,Graphite Pos_Positioning Step,,
@DM8,,Smelting Pos_Positioning Step,,
@DM9,,K-Gold Pos_Positioning Step,,
@DM10,,Pure Gold Pos_Positioning Step,,
@DM14,,HMI Pos Button Input Timer,,
@MR0,,Z Axis Homing Start,,
@MR1,,Z Axis Homing_Pre-Axis Pos,,
@MR4,,Axis 1-3 Running,,
@MR5,,Stop_Axis Pos,,
@MR6,,X Axis Homing Timeout,,
@MR7,,Y Axis Homing Timeout,,
@MR8,,Z Axis Homing Timeout,,
@MR10,,HMI Pos Flag,,
@MR11,,Homing_Init Flag,,
@MR15,,Point-to-Point Pos Flag,,
@MR16,,HMI Move to Carrier Station,,
@MR17,,HMI Move to Fine Scale Station,,
@MR18,,HMI Move To Tray Pick Pos,,
@MR19,,HMI Move to Vision Station,,
@MR20,,HMI Move to XRF Analyzer,,
@MR21,,HMI Move to Lid Place Station,,
@MR22,,HMI Move to Lid Open Station,,
@MR23,,HMI Move to Graphite Station,,
@MR24,,HMI Move to Melting Station,,
@MR25,,HMI Move to K-Gold Station,,
@MR26,,HMI Move to Pure Gold Station,,
@MR32,,Tray Pos_Pos Start,,
@MR33,,Fine Weigh Pos_Pos Start,,
@MR34,,Tray Pick Pos_Pos Start,,
@MR35,,Camera Pos_Pos Start,,
@MR36,,XRF Pos_Pos Start,,
@MR37,,Lid Place Pos_Pos Start,,
@MR38,,Lid Open Pos_Pos Start,,
@MR39,,Graphite Pos_Pos Start,,
@MR40,,Smelting Pos_Pos Start,,
@MR41,,K-gold Posn Start,,
@MR42,,Pure Gold Posn Start,,
@MR43,,K-gold Run,,
@MR44,,Pure Gold Run,,
@MR48,,Tray Posn Stop,,
@MR49,,Fine Scale Posn Stop,,
@MR50,,Tray Pick Posn Stop,,
@MR51,,Camera Posn Stop,,
@MR52,,XRF Posn Stop,,
@MR53,,Lid Posn Stop,,
@MR54,,Open Lid Posn Stop,,
@MR55,,Graphite Posn Stop,,
@MR56,,Melting Posn Stop,,
@MR57,,K-gold Posn Stop,,
@MR58,,Pure Gold Posn Stop,,
@MR64,,Tray X-Axis Positioning,,
@MR65,,Fine Scale X-Axis Positioning,,
@MR66,,Tray Pick X-Axis Positioning,,
@MR67,,Camera X-Axis Positioning,,
@MR68,,XRF X-Axis Positioning,,
@MR69,,Lid X-Axis Positioning,,
@MR70,,Open Lid X-Axis Positioning,,
@MR71,,Graphite X-Axis Positioning,,
@MR72,,Melting X-Axis Positioning,,
@MR73,,K-Gold X-Axis Positioning,,
@MR74,,Pure Gold X-Axis Positioning,,
@MR80,,Tray Y-Axis Positioning,,
@MR81,,Fine Scale Y-Axis Positioning,,
@MR82,,Tray Pick Y-Axis Positioning,,
@MR83,,Camera Y-Axis Positioning,,
@MR84,,XRF Y-Axis Positioning,,
@MR85,,Lid Y-Axis Positioning,,
@MR86,,Open Lid Y-Axis Positioning,,
@MR87,,Graphite Y-Axis Positioning,,
@MR88,,Melting Y-Axis Positioning,,
@MR89,,K-Gold Y-Axis Positioning,,
@MR90,,Pure Gold Y-Axis Positioning,,
@MR96,,Tray Z-Axis Positioning,,
@MR97,,Fine Scale Z-Axis Positioning,,
@MR98,,Tray Pick Z-Axis Positioning,,
@MR99,,Camera Z-Axis Positioning,,
@MR100,,XRF Z-Axis Positioning,,
@MR101,,Lid Z-Axis Positioning,,
@MR102,,Open Lid Z-Axis Positioning,,
@MR103,,Graphite Z-Axis Positioning,,
@MR104,,Melting Z-Axis Positioning,,
@MR105,,K-Gold Z-Axis Positioning,,
@MR106,,Pure Gold Z-Axis Positioning,,
@MR112,,Tray X-Axis Posn Done,,
@MR113,,Fine Scale X-Axis Posn Done,,
@MR114,,Tray Pick X-Axis Posn Done,,
@MR115,,Camera X-Axis Posn Done,,
@MR116,,XRF X-Axis Posn Done,,
@MR117,,Lid X-Axis Posn Done,,
@MR118,,Open Lid X-Axis Posn Done,,
@MR119,,Graphite X-Axis Posn Done,,
@MR120,,Melting X-Axis Posn Done,,
@MR121,,K-gold X-Axis Posn Done,,
@MR122,,Pure Gold X-Axis Posn Done,,
@MR128,,Tray Y-Axis Posn Done,,
@MR129,,Fine Scale Y-Axis Posn Done,,
@MR130,,Tray Pick Y-Axis Posn Done,,
@MR131,,Camera Y-Axis Posn Done,,
@MR132,,XRF Y-Axis Posn Done,,
@MR133,,Lid Y-Axis Posn Done,,
@MR134,,Open Lid Y-Axis Posn Done,,
@MR135,,Graphite Y-Axis Posn Done,,
@MR136,,Melting Y-Axis Posn Done,,
@MR137,,K-gold Y-Axis Posn Done,,
@MR138,,Pure Gold Y-Axis Posn Done,,
@MR144,,Tray Z-Axis Posn Done,,
@MR145,,Fine Scale Z-Axis Posn Done,,
@MR146,,Tray Pick Z-Axis Posn Done,,
@MR147,,Camera Z-Axis Posn Done,,
@MR148,,XRF Z-Axis Posn Done,,
@MR149,,Lid Z-Axis Posn Done,,
@MR150,,Open Lid Z-Axis Posn Done,,
@MR151,,Graphite Z-Axis Posn Done,,
@MR152,,Melting Z-Axis Posn Done,,
@MR153,,K-gold Z-Axis Posn Done,,
@MR154,,Pure Gold Z-Axis Posn Done,,
@MR160,,Z-Axis Homing Flag,,
@MR161,,Init Move to Carrier Station,,
@MR162,,Tray Pos Init Start,,
