@DM0,,Cmd 4 Step,,
@DM1,,Voice Alert Count Post-Gate Open,,
@DM2,,10s Timer 2nd Voice Alert,,
@MR0,,Stop,,
@MR1,,Station Alarm,,
@MR2,,Tare Auto,,
@MR3,,Tare Complete,,
@MR5,,Tare Fail Retry,,
@MR6,,Gate & Coarse Scale OK,,
@MR7,,Cmd 4 Done Flag,,
@MR8,,Return Flag,,
@MR9,,Tare Fail 8s Open Gate,,
@MR10,,Load Delay Coarse Read,,
@MR11,,Magnet On Delay Coarse Read,,
@MR14,,XRF Fail Return,,
@MR15,,Other 3 Posn Return,,
@MR16,,Post Cmd 4 Weight Measure,,
@MR18,,Coarse Magnet Delay Post Cmd 4,,
@MR19,,Coarse Magnet Enable Post Cmd 4,,
@MR20,,Weight Delay Post Cmd 4,,
@MR21,,Magnet Off Delay Post Cmd 4,,
@MR23,,1st Voice Alert Delay Post Cmd 4,,
@MR24,,1st Voice Alert Played,,
@MR27,,Cmd 4 Done To Voice Alert,,
@MR28,,Post Cmd 4 Weight Delay,,
