@DM0,,Melting Step,,
@DM1,,Cooling Drain Step,,
@DM2,,Lid Open Step,,
@DM3,,Blow Air Step,,
@DM4,,Go Graphite Pos Step,,
@DM6,,Timer,,
@MR000,,Stop Melting Part,,
@MR001,,Station Alarm Melting Part,,
@MR002,,Start Signal 5s After Power,,
@MR003,,Melting Temp Reached,,
@MR004,,Max Set Temp Reached,,
@MR007,,Furnace Close To Voice 10,,
@MR009,,Pre-Melt Cool Water OK,,
@MR010,,Temp Reached Delay Stop,,
@MR012,,Melting Power Normal,,
@MR013,,Temp Not 960,,
@MR014,,Temp 960 Flag,,
@MR100,,Stop Cooling Drain Part,,
@MR101,,Station Alarm Cooling Drain Part,,
@MR102,,Cool To Drain Temp,,
@MR104,,600C Anti-Touch Filter Delay,,
@MR200,,Stop Lid Open Part,,
@MR201,,Station Alarm Lid Open Part,,
@MR300,,Stop Blow Air Part,,
@MR301,,Station Alarm Blow Air Part,,
@MR302,,Blow Air 3s,,
@MR303,,Stop Blow Air 1s,,
@MR304,,Cool temp reached,,
@MR306,,400C Anti Touch Filter Delay,,
@MR315,,Power-On Flag,,
@MR400,,Stop Graphite Pos Section,,
@MR401,,Station Alarm Graphite Section,,
@MR402,,Graphite pos cool temp reached,,
@MR403,,Graphite Cool Temp Delay,,
@MR404,,Graphite pos cool equip off,,
@MR407,,Temp Compare Start Delay,,
@MR408,,Temp diff start,,
@MR409,,Copper Plate Graphite Tray 5s,,
@MR410,,Temp dropping status,,
@MR411,,Copper Plate Temp Read Delay,,
@MR412,,Read copper plate temp,,
@MR413,,Cool to 40C flag,,
@MR415,,Chiller off flag,,
@MR500,,Furnace off time up,,
@MR505,,<=40C temp check delay,,
@MR510,,Temp Falling To 2nd Tare,,
