@DM0,,Combo 1 STEP,,
@DM1,,Combo 2 STEP,,
@MR000,,XYZ at graphite pos,,
@MR001,,XYZ At Smelting Pos,,
@MR002,,XYZ At Lid Open Pos,,
@MR003,,XYZ At Lid Place Pos,,
@MR004,,XYZ at K-gold pos,,
@MR005,,XYZ at pure gold pos,,
@MR014,,XYZ all above lid-open pos,,
@MR015,,XYZ all at pos 0,,
@MR100,,Combo 1 Start,,
@MR101,,Cool temp reached,,
@MR102,,Blow Air 3s,,
@MR103,,Stop air blow 3s,,
@MR104,,Stop,,
@MR105,,Cool temp reached delay confirm,,
@MR200,,Combo 2 Start,,
@MR205,,Carrier Grip Delay No Dump,,
@MR206,,Carrier Grip Delay Dump,,
@MR210,,Graphite Grip Delay No Dump,,
@MR211,,Graphite Grip Delay No Dump,,
